videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,commentId,sentiment,cleaned_comment,addition,subtraction,question
1szw2f9ENwk,but do players even want n64 graphics?,but do players even want n64 graphics?,Simpson,https://yt3.ggpht.com/ytc/AGIKgqMhYfObiuhFUN8fyVf91k9-tjoFLTwag7w4Ww=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwo_PvHu5sZMQ3dQuf-49Qg,{'value': 'UCwo_PvHu5sZMQ3dQuf-49Qg'},True,none,0,2021-03-09T16:05:39Z,2021-03-09T16:05:39Z,,UgyT_QSjOKSK7UhwiSp4AaABAg,0.1154,but do players even want nintendo 64 graphics?,0,0,0
1szw2f9ENwk,&quot;How to make N64 graphics&quot;<br>Just ask the people who make the modern Pokemon games,"""How to make N64 graphics""
Just ask the people who make the modern Pokemon games",Michael Piccirilli,https://yt3.ggpht.com/ytc/AGIKgqOivnyucsh5yiKVaAOk-PzxreBgQjXeWfrrNajTLg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCe087ZnaNVNB657HGEiUUZA,{'value': 'UCe087ZnaNVNB657HGEiUUZA'},True,none,1,2021-03-09T12:27:03Z,2021-03-09T12:27:03Z,,Ugyh57YfEbY9eWm7SFJ4AaABAg,0.0,"""how to make nintendo 64 graphics""<br>just ask the people who make the modern pokemon games",1,0,1
1szw2f9ENwk,Anti-aliasing was a disaster. The aliased look of the PS actually made it better.,Anti-aliasing was a disaster. The aliased look of the PS actually made it better.,Jakub Keller,https://yt3.ggpht.com/ytc/AGIKgqM4DTWsokIL5RoEeTbibiKth8l7HJfGQU8wVjZM6-k=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCy2c3Nngf5sSIOv8229ScwA,{'value': 'UCy2c3Nngf5sSIOv8229ScwA'},True,none,0,2021-03-09T11:31:46Z,2021-03-09T11:31:46Z,,UgwwF4NuLTjdy_DWN5l4AaABAg,-0.296,anti-aliasing was a disaster. the aliased look of the postscript actually made it better.,0,0,0
1szw2f9ENwk,"Drawing distance and resolution are too high, but great job!","Drawing distance and resolution are too high, but great job!",fabio78,https://yt3.ggpht.com/ytc/AGIKgqNqtCl75D0-_uXZg5s9HpGH4-RQs8Dq-9fxVzQYzQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCa6S7rzdu2rqxfoqYBfTIFA,{'value': 'UCa6S7rzdu2rqxfoqYBfTIFA'},True,none,0,2021-03-09T09:16:07Z,2021-03-09T09:16:07Z,,UgzkcUQwSPsLwSUJk2F4AaABAg,0.7871,"drawing distance and resolution are too high, but great job!",0,0,0
1szw2f9ENwk,"I hated Mariocart because the only way to win was to drive memorizing the road while looking behind you the entire time so NPC&#39;s don&#39;t cheat by driving through the walls or miss the traps you set for them as you watched them trip, fumble, and crash(When you are looking).","I hated Mariocart because the only way to win was to drive memorizing the road while looking behind you the entire time so NPC's don't cheat by driving through the walls or miss the traps you set for them as you watched them trip, fumble, and crash(When you are looking).",SpadeGhostVampire7777,https://yt3.ggpht.com/ytc/AL5GRJXYslvmTi7p1e-zjImwmK_QjYUzwZw_4Hzbxw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtaPJmNS_22szdez4tysYRw,{'value': 'UCtaPJmNS_22szdez4tysYRw'},True,none,0,2021-03-09T04:38:45Z,2021-03-09T04:38:45Z,,UgzlrJa4cm74o3Jlqvl4AaABAg,0.1886,"i hated mariocart because the only way to win was to drive memorizing the road while looking behind you the entire time so npc's don't cheat by driving through the walls or miss the traps you set for them as you watched them trip, fumble, and crash(when you are looking).",0,0,1
1szw2f9ENwk,"<a href=""https://www.youtube.com/watch?v=1szw2f9ENwk&amp;t=4m54s"">4:54</a> What game is that?",4:54 What game is that?,Jacey Durland,https://yt3.ggpht.com/ytc/AL5GRJXYMp3X7GDGVMcSFvn4v0ruYZe_N3nhW-DlXAVBlw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCx9lIWAN3neI5nbdLh8Mq2Q,{'value': 'UCx9lIWAN3neI5nbdLh8Mq2Q'},True,none,0,2021-03-09T04:21:17Z,2021-03-09T04:21:17Z,,UgycEA37x1B4FVE4ozF4AaABAg,0.2869,"<a href=""?v=1 szw2 fine enwk&t=4 m54 s"">4:54</a> what game is that?",0,0,1
1szw2f9ENwk,"I really like the way N64 Nint. characters look. Lighting and shadow effects were something impressive as well.<br> Mario party, Zelda oot and Mario 64 are some of my favorites.","I really like the way N64 Nint. characters look. Lighting and shadow effects were something impressive as well.
 Mario party, Zelda oot and Mario 64 are some of my favorites.",Mikael Rivacov,https://yt3.ggpht.com/7gU0X8-EE0l_MHABhCg1xTuptjmGaNH8PHjiGqA-rKOyN62Y_aAdY0mgyDOLFmPAWEmDtm6z=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCirNckXy44UFIaJLL9tXeSA,{'value': 'UCirNckXy44UFIaJLL9tXeSA'},True,none,8,2021-03-09T02:26:44Z,2021-03-09T02:26:44Z,,UgyLVEiKGg4G6rpJOIN4AaABAg,0.8908,"i really like the way nintendo 64 nint. characters look. lighting and shadow effects were something impressive as well.<br> mario party, zelda oot and mario 64 are some of my favorites.",0,0,0
1szw2f9ENwk,Idc what anyone says this guy is going to blow up!,Idc what anyone says this guy is going to blow up!,The Gim Gamer,https://yt3.ggpht.com/ytc/AL5GRJULeCZuQCzGF7o3V4C9J8JhD7VPD4XON9Fvr12zow=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVpmB7bqF2deVd7vZsIjD7A,{'value': 'UCVpmB7bqF2deVd7vZsIjD7A'},True,none,1,2021-03-08T23:38:12Z,2021-03-08T23:38:12Z,,UgwCY85PnUsnOnUjKCF4AaABAg,-0.4442,i don't care what anyone says this guy is going to blow up!,0,0,1
1szw2f9ENwk,I miss old graphic design,I miss old graphic design,James Verner,https://yt3.ggpht.com/ytc/AL5GRJXWJq_AqV_B9dNBwJmE_LOU4LOgvm0yHK5dgA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCw1Ur1K9b2CIpz7E5Uh2kLQ,{'value': 'UCw1Ur1K9b2CIpz7E5Uh2kLQ'},True,none,2,2021-03-08T23:04:53Z,2021-03-08T23:04:53Z,,UgzvqGNbO-t-0ynHihR4AaABAg,-0.1531,i miss old graphic design,0,0,0
1szw2f9ENwk,Alternate Title: How to make PS5 graphics.,Alternate Title: How to make PS5 graphics.,Joanie Bologna,https://yt3.ggpht.com/ytc/AL5GRJVJsJ25GmaAyCS-FV53VZANWzvSK76FfVvkxA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCba6wXHOqjYcuajqHdUR_lw,{'value': 'UCba6wXHOqjYcuajqHdUR_lw'},True,none,0,2021-03-08T22:26:17Z,2021-03-08T22:26:17Z,,Ugwovdw_iFclRD3wdFN4AaABAg,0.0,alternate title: how to make ps5 graphics.,1,0,1
1szw2f9ENwk,"i mean sure, but.. why? simplifying developement? i guess but its not the 90&#39;s anymore.","i mean sure, but.. why? simplifying developement? i guess but its not the 90's anymore.",Infernostar18,https://yt3.ggpht.com/ytc/AGIKgqNeAhAcREgwFHPXxFKG49EC4oBbJU_blSn-wA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmw_FeLPhNoDFikMKADlDBA,{'value': 'UCmw_FeLPhNoDFikMKADlDBA'},True,none,0,2021-03-08T22:24:34Z,2021-03-08T22:24:34Z,,UgykXjrghxEsOw0xr6Z4AaABAg,0.2523,"i mean sure, but.. why? simplifying developement? i guess but its not the 90's anymore.",0,0,1
1szw2f9ENwk,Triliner mip-map paddywack clip clap smock smack trip trap triple-slap.,Triliner mip-map paddywack clip clap smock smack trip trap triple-slap.,unoriginal person,https://yt3.ggpht.com/ytc/AL5GRJUcP9xsycPWzElGv58ZmJVo91I7i2NhJ2_1Fhv2mw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1mouTmZcFxUctE_42CUWig,{'value': 'UC1mouTmZcFxUctE_42CUWig'},True,none,0,2021-03-08T22:23:30Z,2021-03-08T22:23:30Z,,UgyS3VC8bGPUpJ9rMqR4AaABAg,-0.3182,triliner mip-map paddywack clip clap smock smack trip trap triple-slap.,1,0,0
1szw2f9ENwk,Im sorry how did you get kokiri forest in 3DS Max? IS there a way to rip things over?,Im sorry how did you get kokiri forest in 3DS Max? IS there a way to rip things over?,Roastman97,https://yt3.ggpht.com/ytc/AGIKgqNiiHXs-6xsKvkADToQ0ZdXBnMWfw1_wOdICk_5ng=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2Nds0-7qFZ2GRN6RDKfepw,{'value': 'UC2Nds0-7qFZ2GRN6RDKfepw'},True,none,0,2021-03-08T20:31:44Z,2021-03-08T20:31:44Z,,UgxowqDTP8Q8U7OSG9d4AaABAg,0.5514,im sorry how did you get kokiri forest in 3 ds max? is there a way to rest in peace things over?,0,0,1
1szw2f9ENwk,This is excellent nice one man.,This is excellent nice one man.,Mike Lane - Game Audio,https://yt3.ggpht.com/s48mdkT6Vq4-KE-UcUVd6zHB-q20Yf1X7RxgJOGXrvqBVe7QGUh-HzZhtn-m8hXzmiHxUSUb=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxuyaRahj4g26gy0hH5xCNw,{'value': 'UCxuyaRahj4g26gy0hH5xCNw'},True,none,2,2021-03-08T13:36:08Z,2021-03-08T13:36:08Z,,Ugy3qqM3hw_25K0mxoZ4AaABAg,0.7579,this is excellent nice one man.,0,0,0
1szw2f9ENwk,U could’ve released the game when 64 was new😂jk lolz,U could’ve released the game when 64 was new😂jk lolz,Mauri-san,https://yt3.ggpht.com/ytc/AGIKgqPCj59ooeHgDBiguIpOWU-NzA5oYSn8eTdXDKnLaA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbfC443sMQxABdYuYVm3j1w,{'value': 'UCbfC443sMQxABdYuYVm3j1w'},True,none,1,2021-03-08T12:38:01Z,2021-03-08T12:38:18Z,,UgzNt-gMTLEWuwcvP5d4AaABAg,0.4019,you could’ve released the game when 64 was new😂jk laugh out louds,0,0,1
1szw2f9ENwk,"this video reminds me of the &#39;&#39;we&#39;re evolving, just backwards&#39;&#39; meme","this video reminds me of the ''we're evolving, just backwards'' meme",Alita,https://yt3.ggpht.com/KVJbfS-1uc_BnHoDSRxC3qThJzwMyazzbOkY7PZEatkwIFAZ9M34h5duiMnHn_clyyllcEvYrw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVUIRSf1ULg1HX7DeBXLCSw,{'value': 'UCVUIRSf1ULg1HX7DeBXLCSw'},True,none,7,2021-03-08T10:26:14Z,2021-03-08T10:26:14Z,,UgziIZbW86tcvUCPEQ54AaABAg,0.0,"this video reminds me of the ''we're evolving, just backwards'' meme",0,0,0
1szw2f9ENwk,"I feel like there is a certain style to N64 models that I somewhat miss. I always think of Dampe from ocarina of time, despite the limitation of the hardware, they designed the model in such a way that it gives off a lot of personality.","I feel like there is a certain style to N64 models that I somewhat miss. I always think of Dampe from ocarina of time, despite the limitation of the hardware, they designed the model in such a way that it gives off a lot of personality.",Animated Freak,https://yt3.ggpht.com/ytc/AL5GRJVTSEL0ipB_EYvRBf3lDssDqiSpcpBwseOUJBnTOw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCExwBXAuvKfdWNbcsSEtubg,{'value': 'UCExwBXAuvKfdWNbcsSEtubg'},True,none,3,2021-03-08T10:04:24Z,2021-03-08T10:04:24Z,,Ugw6uIxbc2FofCUt8jt4AaABAg,0.6347,"i feel like there is a certain style to nintendo 64 models that i somewhat miss. i always think of dampe from ocarina of time, despite the limitation of the hardware, they designed the model in such a way that it gives off a lot of personality.",0,0,1
1szw2f9ENwk,"How would a N64 looking game thrive in this day in age? Meaning, what could you fit into a game with the technology of the day but the look of a 64-bit game?","How would a N64 looking game thrive in this day in age? Meaning, what could you fit into a game with the technology of the day but the look of a 64-bit game?",Chance Mitchell,https://yt3.ggpht.com/ytc/AGIKgqP9NCcoBk_SMVyKd_Baldr_NuPJg2aaan72sW5-wA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjNWVloPc6-vDF0lBxwdQYQ,{'value': 'UCjNWVloPc6-vDF0lBxwdQYQ'},True,none,2,2021-03-08T06:58:17Z,2021-03-08T06:58:17Z,,UgyhskNOifyAoY2ZRnp4AaABAg,0.2755,"how would a nintendo 64 looking game thrive in this day in age? meaning, what could you fit into a game with the technology of the day but the look of a 64-bit game?",0,0,1
1szw2f9ENwk,Just imagine what would have been if Nintendo used CDs for the n64.,Just imagine what would have been if Nintendo used CDs for the n64.,INGSOC,https://yt3.ggpht.com/ytc/AL5GRJURs9bgdmgiRDmdljjOvkkf86e0IOxaVihqeFXxYA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCu-o-pZ4WV8Upriz00Qpdvg,{'value': 'UCu-o-pZ4WV8Upriz00Qpdvg'},True,none,6,2021-03-08T02:27:11Z,2021-03-08T02:27:11Z,,UgxGdb6YnMQ5OB3bxLd4AaABAg,0.0,just imagine what would have been if nintendo used cds for the n64.,0,0,1
1szw2f9ENwk,"Wow, I have been searching for an in depth video on this subject for years. Thank you so much for making this.","Wow, I have been searching for an in depth video on this subject for years. Thank you so much for making this.",Greg Klein,https://yt3.ggpht.com/ytc/AL5GRJXK6I-EtCQ-dz-3WfsTZiXkkO9Fn2iWZBFl5mYX=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCy-zhwJhJ85An0UmYyttUrg,{'value': 'UCy-zhwJhJ85An0UmYyttUrg'},True,none,2,2021-03-08T01:56:56Z,2021-03-08T01:56:56Z,,UgzSYialBTQc-2NP6dV4AaABAg,0.743,"wow, i have been searching for an in depth video on this subject for years. thank you so much for making this.",0,0,0
1szw2f9ENwk,This video&#39;s audio is also ancient quality,This video's audio is also ancient quality,SpringySpring04,https://yt3.ggpht.com/6fcepWXbvW4bi1z32S3CvDFyspGFK6O4UL5KasINDxOV9SlAch89W8_TqKmTZTLyFzHAlSibR3s=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCeUeDUZANVHcT4LmMMx0qSA,{'value': 'UCeUeDUZANVHcT4LmMMx0qSA'},True,none,1,2021-03-07T21:09:40Z,2021-03-07T21:09:40Z,,Ugyds-6G6NhxOxsHLhd4AaABAg,0.0,this video's audio is also ancient quality,0,0,0
1szw2f9ENwk,"Hey can anyone tell me what the game shown at <a href=""https://www.youtube.com/watch?v=1szw2f9ENwk&amp;t=2m05s"">2:05</a> is?",Hey can anyone tell me what the game shown at 2:05 is?,InternetDirigible,https://yt3.ggpht.com/046fwIzQhWovKjc01w9ZLAN-3XN--R3jOSpkWL2FBegupMW57FjhlAjl1P_U2sdUZVs2icAY7g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC246DrkPxrPMEOls9nq7L5A,{'value': 'UC246DrkPxrPMEOls9nq7L5A'},True,none,0,2021-03-07T20:05:26Z,2021-03-07T20:05:26Z,,UgyI8fdpiZY4qZIc78x4AaABAg,0.2869,"hey can anyone tell me what the game shown at <a href=""?v=1 szw2 fine enwk&t=2 m05 s"">2:05</a> is?",0,0,1
1szw2f9ENwk,"It&#39;s sad that you didn&#39;t decrease the resolution, activated anti aliasing and simulated the crt look so let it really look like an N64 game.","It's sad that you didn't decrease the resolution, activated anti aliasing and simulated the crt look so let it really look like an N64 game.",Wi hat Mi,https://yt3.ggpht.com/ytc/AGIKgqMo406D-4dbenNq45OyXjvG3lCQjS9-jrCxHcO4ZmEDhjgFgodN4dkmtUJZ3r0X=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRJk9_EKrp_A_csQVXo26nQ,{'value': 'UCRJk9_EKrp_A_csQVXo26nQ'},True,none,0,2021-03-07T19:47:26Z,2021-03-07T19:47:26Z,,UgzWJaiBVCwDWH3KO-J4AaABAg,-0.3862,"it's sad that you didn't decrease the resolution, activated anti aliasing and simulated the crt look so let it really look like an nintendo 64 game.",0,0,0
1szw2f9ENwk,So your whole video about imitating the 64 style is just you going &quot;dunno how lol&quot;?,"So your whole video about imitating the 64 style is just you going ""dunno how lol""?",BugPope,https://yt3.ggpht.com/ytc/AL5GRJUN1Irms2mBSQn2KThSafFnbQ5HFaaiBRtG8nbAkg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVzLN9rgfRGjqTQ3x_c8BsA,{'value': 'UCVzLN9rgfRGjqTQ3x_c8BsA'},True,none,1,2021-03-07T19:26:37Z,2021-03-07T19:26:37Z,,UgwGWMLI-KvyP8LTSAh4AaABAg,0.4215,"so your whole video about imitating the 64 style is just you going ""dunno how lol""?",0,0,1
1szw2f9ENwk,Please use a de-esser for next time<br>That s sound is so harsh on headphones,"Please use a de-esser for next time
That s sound is so harsh on headphones",Baco TellTV,https://yt3.ggpht.com/ytc/AGIKgqOzO9fAEpnxPldO91MSLavQzNM24GCo1cSJ977G=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCs6gFf665CV4xjKdlxJmz1g,{'value': 'UCs6gFf665CV4xjKdlxJmz1g'},True,none,0,2021-03-07T19:14:00Z,2021-03-07T19:14:00Z,,UgxHbNEhEx8H8xnmhFN4AaABAg,-0.3488,please use a de-esser for next time<br>that s sound is so harsh on headphones,0,0,0
1szw2f9ENwk,Ive never liked anti aliasing. <br>Id much rather have nice crisp pixely jaggy edges than smooth blurry blah.,"Ive never liked anti aliasing. 
Id much rather have nice crisp pixely jaggy edges than smooth blurry blah.",SomeDonkus,https://yt3.ggpht.com/ytc/AGIKgqPVAwUnmQKGaFeAO8mzy9pqLULv272M_4pnp3_C=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJ4qEAhEqkePG4J_dOyLPyQ,{'value': 'UCJ4qEAhEqkePG4J_dOyLPyQ'},True,none,0,2021-03-07T11:11:24Z,2021-03-07T11:11:24Z,,Ugwkng4Lc9y-PROaqqd4AaABAg,0.1606,ive never liked anti aliasing. <br>id much rather have nice crisp pixely jaggy edges than smooth blurry blah.,0,0,0
1szw2f9ENwk,N64 style graphics would be great for modern games. Higher resolutions and more details but still the edgy minimalistic style. Unfortunately many developers are not very creative concerning different visual styles.,N64 style graphics would be great for modern games. Higher resolutions and more details but still the edgy minimalistic style. Unfortunately many developers are not very creative concerning different visual styles.,ManinPyjamas,https://yt3.ggpht.com/ytc/AL5GRJWJpwiHDDWI4ShMMwPEiOLHOgmVAV8uxKsotA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCuTDQfz_YMd9y0LPOCj5qoQ,{'value': 'UCuTDQfz_YMd9y0LPOCj5qoQ'},True,none,1,2021-03-07T09:30:45Z,2021-03-07T09:30:45Z,,Ugwz2V6trXtFJddpmUZ4AaABAg,-0.6104,nintendo 64 style graphics would be great for modern games. higher resolutions and more details but still the edgy minimalistic style. unfortunately many developers are not very creative concerning different visual styles.,0,0,0
1szw2f9ENwk,Not everything we COULD should be done.<br><br>Fast method of emulating N64: throw a plate of spaghetti at the screen.,"Not everything we COULD should be done.

Fast method of emulating N64: throw a plate of spaghetti at the screen.",Falk Flak,https://yt3.ggpht.com/ytc/AGIKgqNr6tAzttBH9QFyPP8xuOJ6K-vO5uLE0d2GruPM6A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbo4nGZYFI5U3QFgL9CmDxQ,{'value': 'UCbo4nGZYFI5U3QFgL9CmDxQ'},True,none,0,2021-03-07T08:59:24Z,2021-03-07T08:59:24Z,,UgzvRnGtzPi5bWBuvPN4AaABAg,0.0,not everything we could should be done.<br><br>fast method of emulating n64: throw a plate of spaghetti at the screen.,0,0,0
1szw2f9ENwk,This is the video fooor me,This is the video fooor me,TSMSnation,https://yt3.ggpht.com/ytc/AGIKgqNLNXh-AvKP1RfVQBUjlwPWKsf7DvrzHqd6id6SfQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCG_Mzs5_PLhCyzp-M9LUR4A,{'value': 'UCG_Mzs5_PLhCyzp-M9LUR4A'},True,none,0,2021-03-07T08:39:13Z,2021-03-07T08:39:13Z,,Ugzn89YfgUMr96xjge54AaABAg,0.0,this is the video foor me,0,0,0
